Geneid	CO2-0-04percent_Lane1-S1_CO2-adaptation	CO2-0-04percent_Lane2-S2_CO2-adaptation	CO2-0-04percent_Lane2-S3_CO2-adaptation	CO2-0-04percent_Lane2-S4_CO2-adaptation	CO2-30percent_Lane1-S14_CO2-adaptation	CO2-30percent_Lane1-S16_CO2-adaptation	CO2-30percent_Lane2-S13_CO2-adaptation	CO2-30percent_Lane2-S15_CO2-adaptation	CO2-4percent_Lane1-S6_CO2-adaptation	CO2-4percent_Lane1-S7_CO2-adaptation	CO2-4percent_Lane2-S5_CO2-adaptation	CO2-4percent_Lane2-S8_CO2-adaptation	CO2-8percent_Lane1-S12_CO2-adaptation	CO2-8percent_Lane2-S10_CO2-adaptation	CO2-8percent_Lane2-S11_CO2-adaptation	CO2-8percent_Lane2-S9_CO2-adaptation
gene-SYNPCC7002_RS08350	11.696636720406953	11.6652211600143	11.426110485224948	11.376416432253764	12.054606752252552	12.08958622556561	12.061074738822203	12.099121957987467	12.434706479084127	12.61258877770293	12.379580648647071	12.405897395021864	12.43501099725714	12.332168514190126	12.359962541040943	12.420308560572195
gene-SYNPCC7002_RS08355	7.083560112236383	6.921837274462205	7.069869940630828	7.151422212412956	6.921974866797805	6.710078751447088	7.1025518001676335	6.990323943787177	6.310669479529427	6.378176617869284	6.503543379491336	6.3959871807401125	6.826908158531168	6.266599737116745	6.272288483080114	6.3994366962807065
gene-SYNPCC7002_RS08360	7.9061891754908205	7.9799706306968705	8.12221417402481	7.892988406161311	7.601142998614973	7.334399394844802	6.9383968676055705	7.88664662038749	6.970012746484714	7.350635704410561	7.351925251914741	6.859390750325324	7.172338241011888	7.2686625610211335	7.53754353510886	7.158387901163425
gene-SYNPCC7002_RS08365	8.683765493926833	8.924956418987412	9.3298017514599	9.087127445500757	8.451081219824363	8.189346119105393	8.154764501193586	8.227742466326115	7.485162828199009	7.7886229313238715	7.568456157088754	7.415958869014004	7.487290930813834	7.686384766960996	7.803782203572989	7.643764239500858
gene-SYNPCC7002_RS08370	11.5204021547444	11.877555482502009	12.036761105472678	11.626023071534112	14.320188278118623	14.233582821230597	14.16869050524624	14.38739183354026	10.611586368823668	10.834106454558519	10.885834645267076	11.254127682749195	10.9818124122214	11.014607839258138	11.082192127666751	10.894172573086777
gene-SYNPCC7002_RS08375	12.136098028643902	12.322157709639205	12.05271851937485	12.049120836622752	12.760426096170448	12.740584270007547	12.688396999404576	12.802684035799333	12.566760852520675	12.648570979345331	12.497515097525154	12.447481605141792	12.577656446544971	12.594922220701946	12.61778959217589	12.581869135494552
gene-SYNPCC7002_RS08380	8.573607092505407	8.607461485316174	8.467441292268	8.641775191299814	8.325776387374429	8.367264542559518	8.227545551507632	8.460925820310761	8.823456718717102	9.032349869212164	8.872727033146289	8.662945736565963	8.815965060411193	8.920419733822868	8.887727146756284	8.880629794418207
gene-SYNPCC7002_RS08385	9.988268558724418	9.771386359716633	9.60459023039607	9.549327706187592	10.295273177308305	10.414844121415085	10.241550376123369	10.310878994314944	10.200280969346364	10.190169708213569	10.263177891152596	10.536619846507245	10.19936038168542	10.111585133276318	9.9607195386428	10.171816524644948
gene-SYNPCC7002_RS08390	11.93386200056339	11.837719910870222	11.892007950723517	11.804955278835072	11.494980951529582	11.462566587268645	11.457954963513057	11.516798490630928	11.770538930832954	11.952047620471731	11.817383758268596	12.174794470162155	11.55915425772082	11.729579484862642	11.615814635316044	11.678022557414954
gene-SYNPCC7002_RS08395	11.60162783298832	11.614795969977173	11.175510993906318	11.271299310322254	11.991050495737323	12.157093788031721	12.100341142034296	12.002627348560344	12.502572288546997	12.465239294277374	12.5166679630431	12.458162591067163	12.607319126647411	12.469350328040852	12.468298857441528	12.519742011625118
gene-SYNPCC7002_RS08400	7.632464542665263	7.823401931970166	7.865195160177588	7.963662727681341	7.950288428441236	8.067074896139083	7.940530170370263	7.8343948301972	8.081003466913767	8.457155394389066	8.335222392822368	8.095013620590187	8.465097469459685	8.190939549283058	8.327767874129245	8.246348393452987
gene-SYNPCC7002_RS08405	7.18716601572334	7.214938813597696	7.437770175329488	7.398468197402301	7.267591455595864	7.358689724006745	7.286696928642023	6.8121882764256805	7.221012898840683	7.447352100315907	8.007766588933954	7.609007569429572	7.763578625030328	7.758895581349327	7.803782203572989	7.780030701157084
gene-SYNPCC7002_RS08410	8.964816304745659	8.95166442405467	9.03358307928741	9.142300674739731	8.532733614704766	8.789197601800652	8.782294398752207	8.702222398640442	8.472945687361657	8.446197448460913	8.662366123959131	8.594711678687554	8.714426833397583	8.414903761741787	8.40586718504266	8.580647701363754
gene-SYNPCC7002_RS08415	8.679832157216458	8.70936322664209	8.854975104601897	8.774316680399027	8.591074406497683	8.65201835139711	8.7062598346861	8.638932854089528	7.885309968070116	7.88107912555806	7.97446046406135	8.310156367490986	8.074594516808608	7.767707923301222	7.975434283153839	8.201390174606505
gene-SYNPCC7002_RS08420	9.536407621272492	9.629742825299317	9.499834408773392	9.680912670639708	9.34863300563144	9.351036493931705	9.299073685387688	9.353470586648168	9.779760382890212	9.842972092155309	9.373880648094655	9.5917354770836	9.696778529568908	9.925465762893266	9.862133741982358	9.798363626254417
gene-SYNPCC7002_RS08425	10.253309897833033	9.957940993575653	10.051924863349134	10.016064412438354	9.97169648908892	10.111407511152297	10.279680655272335	9.886346362644197	9.947311606336942	9.951534497758043	9.968612150677906	10.317662347107744	10.055370292602763	9.923497495700818	9.940153815239118	10.019965899105731
gene-SYNPCC7002_RS08430	13.409694586693941	13.419176910457915	13.039930199357983	13.290957781459772	13.295775010933033	13.364210926754303	13.327985959997374	13.320863696944402	13.655737555733868	13.748571559623986	13.671976556894702	13.801772202571646	13.66722207885668	13.706212325651398	13.640075619616415	13.619047519944324
