K02110_downstream.fna.motif.h1_5;High-covariation	4.477159175274068	0	0	10.599454395416943	8.730325076051244	5.470426643265675	21.615025332868584	44.15384751456085	19.36111600781655	46.518790121174334	37.173032967927355	9.766100106023055	7.204939855829066	23.863064210286794	45.131659894444304	37.24822889814756
gene-SYNPCC7002_RS06650	5133.062994451719	5428.524013174893	4725.15272925028	5114.236745788675	11083.875211136727	11124.112579080751	10293.664564202916	11023.743929468694	5140.376300075294	5350.989972224225	4867.710843379119	5377.051950041194	5348.767225471102	5533.579445207615	5381.950442412483	5256.656303251074
gene-SYNPCC7002_RS06655	1693.4854580474162	1373.6695173123564	1529.1840425980301	1338.1811174213892	491.0807855278825	429.4284914963555	433.2830078088657	437.3333468108885	819.3272274216913	803.4459608071396	744.4388970682294	835.8154007404731	742.1088051503938	721.1948294664453	642.1859105813637	672.7961344727903
gene-SYNPCC7002_RS06660	5285.286406411037	4768.280590783968	4221.48260316536	4390.823983301469	6058.845602779564	5822.357423982434	6240.847314290057	6120.564291185078	10501.645332785223	10601.63226861563	9648.358530596513	8761.819478453684	9766.295974576298	10213.391482002748	10078.463800178093	9832.368421957888
gene-SYNPCC7002_RS06665	1906.1505188729343	1624.017219712059	1999.1030777597339	1872.1286325905176	814.8303404314495	1014.7641423257828	966.7811330701221	865.2051548686568	1466.1645122282896	1348.3803593694674	1452.6829988782138	1445.3828156914121	1339.2181957022276	1267.3938547241207	1221.375545893399	1438.7128411909493
gene-SYNPCC7002_RS06670	2343.7928282559747	2548.876866401115	2208.1002177073424	2410.0509431579276	3571.43048319463	3515.660856072074	3829.789488523715	3852.9488366872747	3316.9111924300264	3379.2578252310213	3290.791655371253	3361.9799614984368	3530.4205293562422	3636.465840489815	3577.6242895491787	3606.0941602019107
gene-SYNPCC7002_RS06675	366.00776257865505	297.04468315819605	203.80466442095988	162.9666113295355	486.7156229898569	617.2464729151437	450.96802853575815	495.1538614132896	920.5330610989141	1071.2612810761862	900.9569306173971	823.6077756079443	1001.4866399602402	921.3794236749623	930.8404853229138	974.273987117172
gene-SYNPCC7002_RS06680	1054.370985777043	994.9051178267964	885.3170772935964	946.0013047909622	1015.6278171806281	1110.4966085829321	1035.556213674704	993.4615690776192	1046.3803151497218	916.4201653871344	932.2605373272307	983.1207440063209	990.6792301764966	999.5972452531246	1029.5659913420106	1027.8183161582592
gene-SYNPCC7002_RS06685	471.2210031975956	537.0152787226776	508.8626016115686	633.3174001261624	461.2521748513741	441.2810825567645	443.10801932380593	480.4359122417693	343.21978377492974	323.63786841445574	317.9272556467471	306.8183116642243	354.84328789958147	367.2260436805245	356.3520645832165	307.29788840971736
gene-SYNPCC7002_RS06690	15.670057113459238	5.188553417610412	7.788713289972989	10.599454395416943	10.18537925539312	3.6469510955104503	17.68502072689248	16.820513338880325	12.32071018679235	23.923949205175372	19.564754193645975	14.649150159034583	9.006174819786333	15.90870947352453	22.565829947222152	23.280143061342223
gene-SYNPCC7002_RS06695	97.37821206221098	72.63974784654576	89.57020283468938	59.621930974220305	165.87617644497365	266.2274299722629	191.58772454133518	165.05128713776318	154.8889280625324	180.7587273279917	237.7117634527986	207.5296272529899	209.84387330102155	163.06427210362642	151.37910922928194	159.46897997019423
gene-SYNPCC7002_RS06700	1806.5337272230863	1861.3935385677353	1694.0451405691251	1630.9910450947823	1913.3962458345645	2261.109679216479	2080.937438864348	2230.820581569003	2662.1534510747756	2448.8820228075347	2359.5093557537048	2420.3651429427136	2809.025926291357	2554.673596290147	2478.4803225365663	2548.0116580639065
gene-SYNPCC7002_RS06705	2641.5239134117	2664.3221799429466	2422.2898331815995	2277.557763215216	3187.2961798483752	3528.4251849063608	3324.7838966557856	3373.5642065291854	3825.580512999025	3736.1234008748875	3631.218378340693	3846.21575842208	3441.2593986403576	3639.117292068736	3506.1658280496417	3528.105680946414
gene-SYNPCC7002_RS06710	873.0460391784433	958.5852439035236	964.5023290749886	1160.6402562981552	1061.4620238298971	963.7068269886364	976.6061445850623	1164.8205487174625	1207.4295983056502	1133.7293706674773	970.4118080048404	970.9131188737921	1003.2878749241975	957.1740199903925	1126.4110115321726	984.750051494776
gene-SYNPCC7002_RS06715	4443.580481459512	4682.669459393397	4620.005099835645	4553.790594631005	8073.368114078388	8526.571661303433	7740.14407146994	7756.35921339119	9288.935430113805	9368.884330404511	10016.175909437057	8925.40165522957	9566.358893577042	9001.678110435963	9164.547687315597	9575.122841130056
gene-SYNPCC7002_RS06720	4370.8266448613085	4506.258643194643	3045.386896379439	3631.63806222973	7567.009259667417	7819.063148774405	7795.164135953606	7680.666903366228	12146.460142722	11481.501956050413	10860.395052892882	8866.805054593433	12396.099021953907	12325.272664613129	12679.175701595446	11500.390672303058
gene-SYNPCC7002_RS06725	701.7947007242101	603.1693347972104	669.8293429376771	531.2976515702743	554.375642329254	583.5121752816721	574.7631736240055	524.5897597563302	675.8789588183232	672.5287943232632	653.4627900677756	697.4623159051465	561.0846912726885	665.5143463091094	620.5603235486092	537.7713047170054
gene-SYNPCC7002_RS06730	577.5535336103547	561.6609074563271	560.7873568780552	491.54969758746074	646.771582717463	615.4229973673885	635.6782450166352	683.3333543920132	719.8814951997244	700.4400683959678	644.6586506806349	684.4408490971158	653.8482919164877	674.7944268353322	690.1382992192108	615.7597839725019
gene-SYNPCC7002_RS06735	1609.5387235110275	1760.2167469243323	1768.0379168238685	1854.904519197965	1772.9835175280737	1651.1571084923564	1841.2071578998057	1539.0769705075497	2796.8012124018633	2583.1219600143518	2602.1123077549146	1741.6211855741115	2294.7733440815573	2574.559483132053	2931.6774073099446	2741.2368454730467
gene-SYNPCC7002_RS06740	1592.7493766037496	1710.9254894570333	1540.8671125329897	1543.5455463325925	2399.3843417347503	2711.5081395120196	2419.9003361297873	2497.8462308237285	3032.6548074061743	2953.278618549982	3045.2539902409962	2861.4673310647554	3279.1482518842035	2847.658995760891	2862.099431639343	3254.5639999756427
gene-SYNPCC7002_RS06745	1118.1705040246984	1053.2763437749136	1230.6166998157323	1213.6375282752401	1000.3497482975384	937.2664315461857	945.1661077372535	988.2051586592191	988.2969671262721	1012.1159622078359	1039.8666853922837	1089.7340034970725	1014.9959021899197	1060.580631568302	991.0160318488395	1068.5585665156082
gene-SYNPCC7002_RS06755	972.6628308282912	937.831030233082	1251.386601922327	1053.3207805445588	980.7065168764232	976.471155822923	786.9834223467152	869.4102832033768	720.7615459273525	847.3065343499611	923.45639794009	783.7295335083502	969.965028090988	889.5620047279133	853.7405663365714	994.062108719313
gene-SYNPCC7002_RS06760	66723.10318910943	73598.33309044929	57054.92108681547	68430.07757681179	65380.6769674581	64796.29185170805	68116.80483308085	68279.72005293364	89015.37099811947	81037.06149937487	82571.08859886347	81526.58984340496	88157.8428409605	96242.38941166556	89845.851934865	86167.95752009904
gene-SYNPCC7002_RS06765	5488.997148886007	5462.249610389361	5803.8895199115395	5919.795279840363	6146.148853540076	5926.295530204481	5892.059405509677	6286.666860406522	6134.833622294962	5982.980963727608	5469.327034833733	5337.1737079416	6130.503199828557	5745.695571521276	5869.936515021162	5981.832759611884
gene-SYNPCC7002_RS06770	2238.579587637034	2477.5342569089717	2298.968539423694	2517.370418911524	1619.4753016075058	1435.075256083362	1320.4815476079716	1563.2564584321904	783.2451475889422	797.4649735058457	721.9394297455365	767.4526999983118	773.630417019646	762.292328939717	788.8638052383077	820.6250429123133
gene-SYNPCC7002_RS06775	986.0943083541134	1106.4590163054204	977.4835178916102	1119.5673705159147	788.6393652032957	679.2446415388214	748.6658774384482	803.1795119315356	645.9572340789704	613.383475454913	512.5965598735246	481.7942718971374	557.482221344774	558.1305573628189	595.1737648579842	557.5594263191463
gene-SYNPCC7002_RS06780	17160.951118825502	18551.672744666026	20115.650190236905	20026.344148340886	21424.945263719426	20701.00615589119	20819.19940015842	21833.026313866663	14842.93557217427	13870.57410584501	14474.005152459293	15165.939622978303	14065.843833542294	14797.751261956733	14496.665255261298	14111.258716632588
gene-SYNPCC7002_RS06785	205.9493220626071	224.40493531165032	225.8726854092167	178.86579292266092	314.2917027378448	321.8434341787972	332.08538920498097	331.15385635920643	476.1074436467615	517.6876786342116	470.5323383571857	347.5103954393204	498.04146753418416	440.1409621008453	535.9384612465261	552.9033977068779
gene-SYNPCC7002_RS06790	165.6548894851405	210.13641341322167	203.80466442095988	158.99181593125417	207.34522055621707	148.61325714205086	134.60265775468162	147.17949171520286	192.73110935053748	151.5183449661107	150.648607291074	161.14065174938042	132.39076985085907	160.41282052470567	171.12421043310133	138.51685121498622
gene-SYNPCC7002_RS06795	866.3303004155322	800.334364666406	864.5471751870018	922.1525324012741	1123.301826451927	1014.7641423257828	969.7286365246041	973.4872094876988	638.9168282579461	602.7506091415017	618.2462325192129	562.3645977718276	670.0594065921032	685.4002331510151	622.4408093775444	663.4840772482534
gene-SYNPCC7002_RS06800	2407.59234650363	2726.5848209542714	3555.5476168726696	3689.9350614045234	1433.228366651746	1373.0770874596844	1322.4465499109597	1525.4103034197094	880.050727628025	997.4957710268953	1031.0625460051428	1173.5596960737705	793.4440016231758	901.4935368330566	767.2382182055532	786.8688354733672
gene-SYNPCC7002_RS06805	404.06361556848464	359.307324169521	289.48051061066275	348.457063249332	445.2465788786135	387.48855389798535	367.4554306587659	385.82052471056744	473.4672914638775	503.06748745327104	432.38106767957606	442.7298714730452	467.42047314691064	445.4438652586868	479.52388637847076	523.8032188802
gene-SYNPCC7002_RS06810	20300.558990486443	23099.439815201553	26050.649717196324	26915.9895053619	20784.721424809002	19786.53316869195	20770.07434258372	21576.513485448737	15168.554341396639	15099.3347191886	13790.216993391366	13320.960544615447	14819.66066595841	14490.182878801925	14909.43189471257	14190.411203041152
gene-SYNPCC7002_RS06815	717.4647578376694	600.5750580884052	647.7613219494202	605.4938323381929	855.571857453022	817.8287831682185	801.7209396191256	877.820539872817	755.0835243048455	722.3703551673786	735.6347576810887	714.5529910906869	600.7118604797483	581.9936215731057	603.6359510881925	632.0558841154414
gene-SYNPCC7002_RS06820	3539.1943280541504	3115.7263272750524	3298.520078303561	3275.2314081838354	3126.1839043160167	3082.585413480208	3352.2939288976186	3135.9744556175006	2570.6281754014612	2873.5321211993974	2438.746610237971	2905.414781541859	2284.8665517797926	2502.9702905011927	2384.4560310898073	2234.8937338888536
gene-SYNPCC7002_RS06825	2226.2673999050303	1560.4574403463314	1396.7759166684893	1340.8309810202434	995.9845857595128	1258.1981279511053	1131.8413265211186	929.333361973138	1082.4623949824706	1355.6904549599378	1289.3173013612698	1525.1392998906006	1020.3996070817915	839.1844247284189	745.6126311727986	995.2261158723801
gene-SYNPCC7002_RS06830	4077.5727188808573	3491.8964500518073	3105.100364935898	3161.2872734331036	1871.1996746336501	2117.966848717694	1962.054799533571	1892.3077506240365	2236.2088989028116	2866.222025608927	2046.473288655369	2609.9902533346617	2036.2961267536898	2101.275376294698	1818.4297965803185	2024.2084391837063
gene-SYNPCC7002_RS06835	6039.687727444718	5113.319393055061	4364.275680148198	4453.095777874543	2528.884163696177	2976.823831710405	2832.5508197572785	2482.076999568528	3326.5917504339345	3613.1808841260695	3183.1855073062	3903.1846757072144	3279.1482518842035	2863.5677052344154	2620.4570026211723	2847.161496402154
gene-SYNPCC7002_RS06840	229.45440773279597	214.02782847642948	184.33288119602742	174.89099752437957	595.8446864404974	669.2155260261676	534.4806264127504	496.2051434969696	126.7273047784356	150.18923667693429	194.66930422677746	265.3123862136263	189.12967121551299	152.4584657879434	120.35109305185148	231.63742346035514
gene-SYNPCC7002_RS06845	423.0915420633994	509.77537328022294	508.8626016115686	447.82694820636584	1316.096505214725	1192.5530082319171	1118.0863104002021	1306.7436300142654	332.6591750433935	349.55548005339574	373.68680509863816	399.59626267144336	349.4395830077097	373.85467262782646	377.03740870150347	346.8741316139991
gene-SYNPCC7002_RS06850	218.26150979461082	254.23911746291017	221.97832876423018	288.83513227511173	292.4658900477167	307.25562979675544	270.18781666085727	287.00000884464555	255.21471101212725	241.23315448551833	222.05996009788183	247.40786935258407	255.77536488193184	230.67628736610567	238.82170027476778	296.82182403211334
gene-SYNPCC7002_RS06855	839.4673453638877	769.2030441607435	690.5992450442717	682.3398767049657	860.6645470807185	927.237316033532	857.7235052542851	953.5128498977784	710.2009371958162	810.7560563976099	688.6793476163383	903.3642598071326	801.5495589609836	798.0869252551472	687.3175704758081	741.4725565037498
gene-SYNPCC7002_RS17065	10238.143744057974	10444.55802964976	10987.278214388563	11420.912111061756	6923.875312398308	6905.501899349038	7074.990791908484	6952.128419375975	6317.884173641592	6063.39201522278	6628.538720807256	6746.7474899109275	5900.845741924005	6099.664357307197	6145.427688960166	6315.9028125421455
gene-SYNPCC7002_RS06865	729.7769455696731	562.9580458107297	550.4024058247579	561.771082957098	907.9538079093294	929.9725293551647	834.1434776184285	877.820539872817	832.5279883361117	784.8384447586699	853.0232828429646	915.5718849396615	884.4063673030179	787.4811189394642	737.1504449425903	800.8369213101726
gene-SYNPCC7002_RS06870	1790.863670109627	1642.1771566736954	1526.5878048347058	1311.6824814328468	1715.5088774440696	1597.3645798335772	1572.9843435419364	1573.7692792689904	1604.3324764658896	1821.5429103162694	1753.9802134603617	2011.8166218407493	2030.8924218618179	1743.3294131403964	1849.4578127577488	2014.8963819591695
gene-SYNPCC7002_RS06875	1187.5664712414466	1364.5895488315384	1478.5574062132057	1683.988317071867	1021.4480338979956	989.2354846572096	896.0410501625521	903.0513098811375	769.1643359468939	837.338222181138	781.6119300361568	842.3261341444885	838.4748757221075	811.344183149751	819.8918214157381	817.1330214531121
gene-SYNPCC7002_RS06880	1770.7164538208938	1673.3084771793579	1638.226028657652	1595.21788651025	1492.158060915092	1462.4273892996905	1497.3317548768964	1379.2820937881868	2229.1684930817873	2143.1871162969605	2288.098002946897	2174.5849569411334	2016.4825421501598	2155.630133662574	2104.263642578466	2180.185397694699
gene-SYNPCC7002_RS06885	123.12187732003687	118.03959025063686	119.42693711291916	98.04495315760673	188.4295162247727	145.87804382041801	188.64022108685307	190.28205714608367	213.85232681361006	195.3789185089322	192.71282880741285	220.55109406102068	180.12349639572665	200.18459420851698	215.31562741307803	202.53724463367735
gene-SYNPCC7002_RS06890	1605.0615643357532	1587.697345788786	1769.3360357055308	2019.1960623269279	855.571857453022	820.5639964898513	842.9859879818747	864.1538727849767	1010.2982353169728	965.5971720866615	909.7610700045378	1061.2495448545053	918.6298316182059	1061.9063573577623	985.374574362034	953.321858361964
gene-SYNPCC7002_RS06895	4876.745631667279	4726.772163443085	5818.168827609823	5789.951963496505	1992.6966986086966	2059.6156311895265	2118.272482621121	2225.564171150603	1486.4056789637343	1507.2087999260484	1366.5980804261715	1687.0937933154828	1462.6027907333005	1503.373045248068	1313.5193515112228	1505.0612489157747
gene-SYNPCC7002_RS06900	213.78435061933675	291.8561297405857	251.83506304245998	304.7343138682371	301.19621512376796	260.7570033289972	285.9078350847617	296.46154759776573	186.5707542571413	202.02445995481426	229.8858617753402	208.34346892849186	242.26610265225233	251.88789999747172	213.43514158414285	256.08157367476446
gene-SYNPCC7002_RS06905	860.7338514464395	847.0313454248998	756.8033080090421	679.6900131061116	846.8415323769707	928.1490538074096	893.0935467080701	821.0513073540959	1096.5432066245191	1199.5202309817096	1142.581644908925	1157.2828625637321	1201.4237209594967	1019.4831320950302	1045.5501208879598	1088.346688117749
gene-SYNPCC7002_RS16110	1806.5337272230863	2067.638536917749	2192.5227911273964	2130.4903334788055	1439.0485833691134	1292.8441633584546	1303.7790280325733	1355.1026058635462	1170.4674677452733	1192.2101353912394	1276.6002111353998	1127.170720570161	1233.8459503107276	1153.3814368305284	1185.6463151436305	1211.7314463428627
gene-SYNPCC7002_RS06915	1353.221360726587	1325.6753981994602	1135.8540214543943	1226.8868462695111	1198.2371166880332	1258.1981279511053	1298.866522275103	1177.4359337216229	1401.9208091114438	1560.373131493105	1716.8071804924343	1346.9079729556797	1649.931226984856	1614.7340115627396	1616.2775699697866	1491.0931630789694
gene-SYNPCC7002_RS06925	3456.3668833115803	3364.776891320352	3345.252358043399	3460.721860103632	3805.6942060686715	3822.9164858688296	3552.7241638023997	3658.461651206471	3587.966816539458	3516.1559790161914	3511.8733777594525	3638.68613116909	3758.2767522968365	3563.5509220694944	3550.3572450296188	3929.6881487545675
gene-SYNPCC7002_RS06930	2043.823163512612	2316.689100963049	2025.0654553929771	2156.988969467348	2079.272422279538	1908.267160725843	1896.2272223834711	1955.384675644838	2204.5270727082025	2393.0594746621255	2439.724847947653	2570.1120112350673	2700.9518284539213	2501.644564711732	2505.7473670561267	2564.307758206846
gene-SYNPCC7002_RS06935	691.7210925798435	640.7863470748858	716.5616226775151	881.0796466190334	417.60054947111786	472.2801668686033	439.17801471782985	465.717963070249	555.3120091332838	524.9977742246817	500.85770735733695	494.81573870516814	603.4137129256843	509.07870315278495	547.2213762201372	535.4432904108711
gene-SYNPCC7002_RS06940	2353.866436400341	2862.7843481665445	2150.9829869142072	2367.6531255762598	2512.1510406337457	2262.933154764234	2306.9127037079743	2646.077004622611	2448.3011242611656	2592.4257180385866	2365.3787820117986	2576.6227446390826	2495.6110425627926	2866.2191568133358	2644.9033183973297	2473.5152002676114
gene-SYNPCC7002_RS06945	987.213598147932	892.4311878289908	810.0261821571909	792.3092160574165	966.1559750830044	996.5293868482305	946.1486088887475	951.4102857304184	799.0860606862467	762.9081579872591	747.3736101972763	953.8224436882517	751.1149799701801	794.1097478867661	765.357732376618	677.4521630850587
gene-SYNPCC7002_RS06950	2156.8714326882823	1862.6906769221378	1962.7557490731933	1942.350017960155	2298.985603360161	2134.378128647491	2251.892639224309	2279.1795574182843	2068.1192099258587	2296.6991236968356	1887.0205419771544	1954.033862880113	2089.432558190429	2186.1218268201624	2364.710929885988	2197.645504990706
gene-SYNPCC7002_RS06955	1936.3713433060343	1744.651086671501	1756.3548468889092	1929.1006999658837	1786.0790051421504	1832.5929254940013	1818.6096314154431	2058.41031984548	1217.9902070371866	1309.8362189833517	1087.8003331667162	1295.6359473990588	1235.6471852746847	1231.5992584086907	1253.343804985297	1117.4468669444268
gene-SYNPCC7002_RS06960	3310.859210115173	3215.6059805640525	3118.08155375252	3226.2089316050324	3661.643842313826	3924.1193787692446	3733.5043756773007	3766.7437058255127	2472.062493907122	2714.7036806428164	2597.2211192065033	3133.290450682397	2659.5234242829038	2569.2565799742115	2514.209553286335	2698.1685808095635
gene-SYNPCC7002_RS06965	1167.4192549527131	1245.252820226499	1762.8454412972198	1560.769659725145	1249.1640129649988	1321.1080343486606	1351.9215844557805	1202.6667037299433	1005.0179309512046	1019.4260577983061	859.8709468107406	1106.824678682613	969.0644106090093	1034.0661157790944	975.972145217358	1006.8661874030512
gene-SYNPCC7002_RS06970	28610.16641979511	28342.473043696875	24002.218121933427	24491.364312410275	12709.89825655127	15315.371125596135	13705.891063341669	11703.923437609667	22258.24300316801	20567.28622086035	23314.33933485823	21231.501630494124	27103.18250266499	20725.07126663408	21531.562741307804	25419.588208679575
gene-SYNPCC7002_RS06975	1483.058976809535	1801.7251742652154	1368.2173012719218	1358.0550944127958	2672.934527451023	2834.5927389854974	2746.090718425804	2619.7949525306108	4248.884912988105	4530.930157802381	4598.695473216487	3577.6480055064458	4617.465830104453	4457.090104165789	4565.819592654616	4668.832690952183
gene-SYNPCC7002_RS06985	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-SYNPCC7002_RS06990	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-SYNPCC7002_RS07005	754.4013210336805	841.8427920072893	863.24905630533965	829.4073064413758	750.8079565404071	737.5958590669885	757.5083878018944	681.2307902246532	821.9673796045754	867.9077128321954	901.9351683270795	769.8942250248175	885.3069847849965	921.3794236749623	893.2307687442102	946.3378154435615
gene-SYNPCC7002_RS07010	1532.3077277375498	1716.1140428746437	1408.458986603449	1653.5148856850433	1602.0146514554033	1518.9551312801025	1739.0270381444268	1494.923122992989	1706.4183608707406	1677.999215085217	1533.8767287818446	1575.5974837717197	1667.9435766244287	1768.5182031401434	1667.9909302655042	1728.55062230466
gene-SYNPCC7002_RS07015	6435.916314456473	6784.0335935256135	6554.20223351227	6070.837504975055	8175.22190663232	8800.092993466717	8886.72291526347	8463.872055707843	7440.828902094951	7187.817627866023	7715.36081626429	7038.916651416117	8485.617915202682	8108.138928339668	7858.550279120114	7779.059803947504
gene-SYNPCC7002_RS07020	139.91122422731462	184.19364632516962	184.33288119602742	153.6920887335457	336.84504251764383	258.02179000736436	259.380303994423	403.6923201331278	143.44826860336806	158.82844055658094	102.71495951664137	126.95930137829971	136.89385726075224	159.0870947352453	172.0644533475689	146.664901286456
gene-SYNPCC7002_RS07025	898.7897044362692	950.802413777108	1128.0653081644214	1344.8057764185248	755.1731190784327	628.1873262016751	683.8208014398424	721.179509404494	464.6667841875972	421.99188181351	351.18733777594525	437.8468214200336	402.5760144444491	579.3421699941849	500.2092304967577	438.8306967063009
gene-SYNPCC7002_RS07030	3664.5547849618247	4083.3915396593943	4139.701113620644	4249.0562807627675	2992.318919816564	2526.4253714148645	2517.167950127696	2925.718038881497	1985.3944415288245	1935.8462231854405	1818.5439022993935	1891.368053866465	2042.6004491275403	2082.7152152422527	2045.968581881475	1950.8759885404784
gene-SYNPCC7002_RS07035	1858.0210577387381	1880.8506138837743	1620.0523643143817	1805.8820426191617	1668.9471437051295	1659.3627484572548	1653.5494379644465	1905.9744177118769	2565.347871035693	2729.323871823757	2231.3602157853234	2083.4346892849185	2656.821571836968	2541.4163383955433	2744.569067330894	2437.430978522531
gene-SYNPCC7002_RS07040	189.15997515532936	210.13641341322167	144.0911958645003	152.36715693411855	80.75550695347401	95.73246625714931	61.89757254412367	75.69231002496146	71.28410893787003	81.74015978434919	82.1719676133131	96.84715938472863	70.24816359433339	98.10370842006793	100.60599184803209	77.98847925549644
gene-SYNPCC7002_RS07045	1800.9372782539938	1774.4852688227609	2004.2955532863825	1824.4310878111414	1869.7446204543082	1984.8531337315626	2038.689889350105	2091.0000644395604	1958.9929196999838	1979.042242583674	2128.6452562686823	1950.7784961781053	2042.6004491275403	2164.9102141887965	2119.307529209947	2159.233268939491
gene-SYNPCC7002_RS07050	565.241345878351	732.8831702374707	695.7917205709203	678.3650813066844	481.6229333621603	561.6304687086093	516.7956056858579	522.4871955889702	326.49881994999726	348.2263717642193	336.5137721307108	327.16435355177236	356.6445228635388	433.5123331535434	361.99352207002204	399.25445350201915
gene-SYNPCC7002_RS07055	1015.1958429933949	1145.3731669374984	851.5659863703802	1002.9733721663283	1428.1356770240495	1564.542019973983	1470.8042237865577	1381.3846579555468	911.7325538226339	938.3504521585452	891.1745535205741	1205.2995214183454	945.6483560775649	986.3399873585208	835.8759509616872	1026.654309005192
gene-SYNPCC7002_RS07060	220.50008938224784	206.24499835001387	208.99713994760853	178.86579292266092	419.0556036504597	393.8707183151286	332.08538920498097	408.9487305515279	369.6213056037705	360.18834636680697	414.7727889052947	409.3623627774664	462.01676825503887	410.974994732717	409.00566779340153	408.56651072655603
gene-SYNPCC7002_RS07065	1899.4347801100232	1952.1932233759173	1687.5545461608144	1721.0864074558262	2360.8254059821907	2357.753883247506	2189.995066680185	2161.4359640461216	2467.6622402689823	2304.673773431894	2236.251404333735	1911.714095754013	2421.760409040545	2392.935049975981	2548.0582982071683	2317.5382417566184
gene-SYNPCC7002_RS07070	3793.273111250954	3574.9133047335736	4185.135274478819	3933.7225124991132	3527.7788578143736	3918.6489521259787	3629.359253618934	3003.5129130738183	2870.7254735226174	2558.5334566645884	2964.0602603373654	2579.8781113410905	3024.27350448425	3006.746090496136	2816.9677717448985	2965.8902260149994
gene-SYNPCC7002_RS07075	4371.9459346551275	4149.545595733927	3716.514358198778	3895.299490315727	5653.613013832852	5805.034406278759	5964.764490720235	5918.718131118515	8085.906085446294	8132.81362147045	7688.948398102869	7858.455218646552	7740.807257606352	8116.0932830764305	7862.311250777985	7532.290287497277
gene-SYNPCC7002_RS07080	345.86054628992173	341.1473872078846	297.2692239006358	368.3310402407388	349.21300304204976	263.49221665063004	275.10032241832744	353.2307801164868	344.09983450255777	392.0869453070408	341.40496067912227	307.63215333972624	326.02352847626526	375.1803984172868	410.8861536223367	345.71012446093204
gene-SYNPCC7002_RS07085	668.2160069096547	534.4210020138725	564.6817135230417	686.3146721032471	686.0580455596936	753.095401222908	742.770870529484	690.6923289777734	818.4471766940633	755.5980623967888	688.6793476163383	623.4027234344717	682.668051339804	808.6927315708302	746.5528740872662	703.0603204525352
gene-SYNPCC7002_RS07090	410.7793543313957	470.86122264814486	434.86982535682523	426.628039415532	347.03042177303695	318.19648308328675	365.49042835577785	292.25641926304564	353.78039250646606	297.05570263092756	360.96971487276824	295.4245282071974	355.7439053815601	263.8194321026151	267.96923062326306	351.5301602262676
gene-SYNPCC7002_RS07095	392068.1868481316	593163.2095313487	602505.0033780322	790810.7181922644	224290.78152883254	176068.4167268274	205483.2383269152	237691.72527380157	184599.44062725452	188277.49291986265	172101.36026440683	155189.02757643486	167070.8472294103	236346.41656762772	232940.480844773	188083.76781404304
gene-SYNPCC7002_RS07100	1141.6755896948873	1426.8521898428633	1215.0392732357864	1391.1783893984739	154.23574301023865	116.70243505633441	164.07769229950242	171.3589796398433	80.08461621415027	100.34767583281892	84.1284430326777	102.54405111324208	89.1611307158847	76.8920957887019	66.75724692719886	72.1684434901609
gene-SYNPCC7002_RS07105	1327.477695468761	1454.092095285318	1768.0379168238685	1865.5039735933822	1555.4529177164634	1484.3090958727532	1408.906651242434	1405.5641458801872	1591.1317155514691	1366.323321273349	1385.184596910135	1557.6929669106773	1358.1311628237788	1157.3586141989094	1382.1570842673568	1381.676490690661
gene-SYNPCC7002_RS07110	4106.674253520138	3337.536985877897	3094.715413882601	2920.149685937368	4438.6427740823865	4963.500440989723	4342.655089603597	4153.61551261976	4972.286611098341	5126.370671353412	5364.6555998977265	5250.092648662894	5631.5611148123935	4816.361793109551	4773.613276751953	5430.093369058074
gene-SYNPCC7002_RS07115	967.0663818591987	979.3394575739652	952.819259140029	992.3739177709114	1175.6837769082342	1168.8478261110993	1128.8938230666365	1110.1538803661015	1140.5457430059205	1138.3812496795947	1316.7079572323742	1231.3424550344068	1137.4798797390138	1056.6034541999209	1196.9292301172416	1172.1552031385809
gene-SYNPCC7002_RS07120	1314.046217942939	1242.6585435176937	1169.6051123776106	1207.0128692781045	1690.0454293055868	1756.9186902621593	1699.7269920846659	1712.5385143147532	1888.5888614897417	1895.9729745101483	1751.0455003313148	1801.8454695612536	1993.967105100694	1704.8833652460453	1797.7444524620314	1787.9149871110828
gene-SYNPCC7002_RS07125	849.5409535082543	882.05408099377	916.4719304534884	783.0346934614267	354.30569266974635	350.1073051690032	362.54292490129575	350.0769338654468	617.7956107948736	564.2064687553859	725.8523805842657	594.1044231164025	643.0408821327442	591.2737020993284	672.2736838443266	670.468120166656
gene-SYNPCC7002_RS07130	1311.8076383553018	1316.595429718642	1217.6355109991107	1135.46655210904	376.13150535987444	365.6068473249226	355.66541684083757	296.46154759776573	593.1541904212888	632.6555456479709	778.6772169071098	597.3597898184103	755.6180673800733	593.9251536782491	565.0859915950214	788.0328426264343
gene-SYNPCC7002_RS07135	1594.9879561913867	1469.657755538149	1627.8410776043547	1403.1027755933178	2286.6176428357553	2408.811198584652	2121.219986075603	2018.461600665639	1173.9876706557855	1096.5143385705378	1362.6851295874421	1530.022349943612	1312.1996712428686	1073.8378894629057	1032.3867200854136	1187.2872961284534
gene-SYNPCC7002_RS07140	164.535599691322	228.29635037485812	173.9479301427301	205.36442891120328	300.468688034097	269.8743810677733	274.1178212668334	258.615392585285	252.5745588292432	226.61296330457782	272.9283210013614	263.6847028626225	218.85004812080788	242.60781947124906	259.50704439305474	228.1454020011538
